,train_loss,val_loss,train_acc,val_acc,epochs
0,0.22863055194946044,0.1350097074173391,0.9129210992907802,0.9537109375,0
1,0.24935608531566375,0.10347573272883892,0.9123670212765959,0.9724609375,1
2,0.21967297739593694,0.28680787212215364,0.9185505319148937,0.877734375,2
3,0.26091536588914005,0.13671236485242844,0.9048758865248228,0.9560546875,3
4,0.23260731799594053,0.1540019423700869,0.912677304964539,0.9685546875,4
5,0.22830083284606326,0.1742624193429947,0.9158909574468085,0.9376953125,5
6,0.2545397091947549,0.13978775695431978,0.9091312056737588,0.95078125,6
7,0.23329604300835455,0.1641130270436406,0.9150265957446809,0.960546875,7
8,0.22253460246831813,0.10555765265598893,0.9137632978723403,0.962109375,8
9,0.22320295902008705,0.18579505220986903,0.9188829787234043,0.9181640625,9
10,0.2187742477560297,0.34240919873991515,0.9161790780141844,0.8236328125,10
11,0.2302713485579964,0.44392473343759775,0.91427304964539,0.789453125,11
